,name,details,ingredients
195,SKIN79 - Water Wrapping Moist Cool Sun Stick SPF50+ PA++++ - 23g,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
196,CNP LABORATORY - Derma Shield Sun Stick (SPF50+ PA++++) - 14g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
197,Etude House - UV Double Cut Fresh Sun Gel SPF50+ PA++++,"Usage: Day


SPF: Above SPF 50


PA: ++++


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
198,A.H.C - Natural Perfection Pro Shield Sun Moisturizer SPF50+ / PA++++ - 200ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dryness/ Hydration, Sun Damage",[]
199,MISSHA - Glow Sun Protection Base SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50


PA: ++++",[]
200,Beaudiani - Soothing Tone Up Sun Screen - 60ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
201,HANYUL - White Chrysanthemum Matte Sunscreen Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 17g


SPF: Above SPF 50


PA: ++++",[]
202,BRING GREEN - Vitamin Watery Sun Gel (SPF50+ PA+++) - 55ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 55ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Purified Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethanol, Butylene Glycol, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Triazone, Silica, Niacinamide (20,000ppm)*, Caprylyl Methicone, 1,2-Hexanediol, Hippophae Rhamnoides Fruit Extract (10,000ppm), Pentylene Glycol, Curcuma Longa (Turmeric) Root Extract, Salvia Hispanica Seed Extract, Orange Oil, Tocopheryl Acetate (1,000ppm)*, Citrus Nobilis (Mandarin Orange) Peel Oil, Portulaca Oleracea Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Litsea Cubeba Fruit Oil, Echium Plantagineum Seed Oil, Phoenix Dactylifera (Date) Seed, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Dimethicone/Vinyl Dimethicone Crosspolymer, Ammonium Acryloyldimethyltaurate/VP Copolymer, Panthenol (2,550ppm)*, Propanediol, Saccharide Hydrolysate, Octyldodecanol, Acrylate/C10-30 Alkyl Acrylate Crosspolymer, Glycerin, Tromethamine, Ethylhexylglycerin, Adenosine, Hydroxypropyl Methylcellulose Stearoxy Ether, Ascorbic Acid (6.5ppm)*, Citral, Limonene"
203,OUT RUN - Extreme Sun Stick (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


Product Unit: 18g


SPF: Above SPF 50


PA: +++",[]
204,SUNTIQUE - I'm Aqua Sun Essence SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Dullness / Radiance, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Water, Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Propanediol, Dimethicone Crosspolymer, Pentylene Glycol, Ammonium Acryloyldimethyltaurate/vp Copolymer, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, Phenoxyethanol, Fragrance, Fructooligosaccharides, Saccharide Hydrolysate, Acrylates/c10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, Triethanolamine, Pullulan, Octyldodecanol, 1,2- Hexanediol, Echium Plantagineum Seed Oil, Butylene Glycol, Glycerin, Alcohol, Cardiospermum Halicacabum Flower/leaf/vine Extract, Helianthus Annuus (sunflower) Seed Oil Unsaponifiables, Veronica Officinalis Extract, Melissa Officinalis Leaf Extract, Malva Sylvestris (mallow) Extract, Achillea Millefolium Extract, Alchemilla Vulgaris Extract, Primula Veris Extract, Mentha Piperita (peppermint) Leaf Extract, Aloe Barbadensis Leaf Extract, Tocopherol, Sodium Hydroxide, Phenoxyethanol, Fragrance"
205,Sooryehan - Hyobidam Fermented Sun Cream - 60ml (SPF50+ PA+++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Anti-aging/ Wrinkles, Sun Damage",[]
206,Age 20's - Long Protection Mild Essence Sun Cream SPF50+ PA++++ - 50ml,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
207,Dr.G - Brightening Up Sun (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Dullness / Radiance, Sun Damage",[]
208,White Formula - UV Protective Lotion Sun Protector - 40g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
209,O HUI - Day Shield Multi Sun - 80ml (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Product Unit: 80ml


SPF: Above SPF 50


PA: ++++",[]
210,Jung Saem Mool - Pre-tect Sun Waterfull SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",[]
211,Rohto Mentholatum - Mama Hug Sunblock Milk SPF 34 PA+++ - 100g,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
212,MISSHA - Safe Block RX Cover Tone Up Sun (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Dullness / Radiance, Irritation/ Calming, Sun Damage, Uneven Skin Tone",[]
213,The Saem - Derma Plan Mild Calming Sun Cream - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++",[]
214,Kose - SEKKISEI - Skincare UV Tone Up SPF30 PA+++ - 35g,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 and under


PA: +++


Skin Concern: Dullness / Radiance",[]
215,It's SKIN - Prestige Sun Descargot (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
216,Etude House - Mild Watery Light Sunscreen,"Product Unit: 55ml


SPF: Above SPF 50


PA: +++


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water Ethylhexyl Methoxycinnamate, Homosalate, Ethylhexyl Salicylate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Alcohol, Butylene Glycol, Dicaprylyl Carbonate, Cyclopentasiloxane, Octocrylene, C20-22 Alkyl Phosphate, C20-22 Alcohols, Silica, 1,2-Hexanediol, Cetyl Alcohol, Viscum Album (Mistletoe) Leaf Extract, Portulaca Oleracea Extract, Centella Asiatica Extract, Glyceryl Stearate, Methyl Methacrylate Crosspolymer, Tromethamine, Dimethicone/Vinyl Dimethicone Crosspolymer, Phenoxyethanol, Octyldodecanol, Polyacrylate Crosspolymer-6, Opuntia Ficus-Indica Extract, Aloe Barbadensis Leaf Juice, Glycine Soja (Soybean) Lipids, Microcrystalline Cellulose, Xanthan Gum, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Polyisobutene, Carex Humillis Root Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Limon (Lemon) Peel Oil, Eucalyptus Globulus Leaf Oil, Pinus Sylvestris Leaf Oil, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Echium Plantagineum Seed Oil, Euterpe Oleracea Fruit Extract, Malpighia Emarginata (Acerola) Fruit Extract, Terminalia Ferdinandiana Fruit Extract, Cellulose Gum, Adansonia Digitata Seed Oil, Hyaluronic Acid, Sorbitan Oleate, Caprylyl/Capryl Glucoside, Helianthus Annuus (Sunflower) Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Isoceteth-10, Isoceteth-25"
217,Dr.Ceuracle - 5α Control No-Sebum Sun Lotion - 50ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 50ml


Skin Concern: Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily","Water, Zinc oxide, Butylene glycol dicaprylate/dicaprate, Disiloxane, Propylheptyl caprylate, Titanium dioxide, Dicaprylyl ether, Propanediol, Methyl trimethicone, Silica, Methyl methacrylate crosspolymer, Polyglyceryl-3polydimethylsiloxyethyl dimethicone, Stearic acid, Aluminum hydroxide, Sodium chloride, Triethoxycaprylylsilane, 1,2-hexanediol, Sorbitan caprylate, Lauryl polyglyceryl-3polydimethylsiloxyethyl dimethicone, Fragrance, Glyceryl caprylate, Ethylhexylglycerin, Candida bombicola/glucose/methylrapeseedate ferment, Butylene glycol, Capryloyl glycine, Hexylene glycol, Tocopherol, Peg-60 almond glycerides, Caprylyl glycol, Sarcosine, Cinnamomum zeylanicum bark extract, Glycerin, Potassium sorbate, Carbomer, Oleanolic acid, Nordihydroguaiaretic acid"
218,Belif - Happy Bo Mild Sunscreen SPF30 PA++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: SPF 30 and under


PA: ++",[]
219,LANEIGE - Watery Sun Cream SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",[]
220,no info,no info,no info
221,HERA - Sun Mate Protector SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: +++",[]
222,Dr. Different - Double Defense Sunblock SPF50+ PA++++ - 40ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Irritation/ Calming, Oil Control/ Pores, Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Cyclomethicone, Zinc Oxide, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Titanium Dioxide, Calamine, Propanediol, Dibutyl Adipate, Caprylyl Methicone, 1,2-Hexanediol, Disteardimonium Hectorite, Betaine, Sorbitan Sesquioleate, Magnesium Sulfate, Panthenol, Hydrogen Dimethicone, Inositol, Aluminum Hydroxide, Glycerin, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Stearic Acid, Prunus Amygdalus Amara (Bitter Almond) Kernel Oil, Tocopherol, Polyglyceryl-10 Oleate, Camellia Sinensis Leaf Extract, Ethylhexylglycerin, Hydrogenated Lecithin, Pyrus Malus (Apple) Leaf Extract, Octyldodecanol, Vanilla Planifolia Fruit Extract, Jasminum Officinale (Jasmine) Flower Extract, Echium Plantagineum Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Dicaprylyl Carbonate, Dipotassium Glycyrrhizate, Cetyl Ethylhexanoate, Tranexamic Acid, Styrene/Acrylates Copolymer, Dimethicone Crosspolymer, Phenyl Trimethicone, Pentylene Glycol"
223,innisfree - Daily Soft Sunscreen Stick (SPF50+ PA++++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","ISOPROPYL PALMITATE, BUTYLENE GLYCOL DICAPRYLATE/DICAPRATE, POLYETHYLENE, C12-15 ALKYL BENZOATE, POLYMETHYLSILSESQUIOXANE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, TITANIUM DIOXIDE(NANO), HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER, VINYL DIMETHICONE, OZOKERITE, ALUMINUM STEARATE, POLYHYDROXYSTEARIC ACID, TITANIUM DIOXIDE, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, ALUMINA, FRAGRANCE / PARFUM, SILICA, DEHYDROACETIC ACID, STEARIC ACID, WATER / AQUA / EAU, SODIUM HYALURONATE, 1,2-HEXANEDIOL, OPUNTIA FICUS-INDICA STEM EXTRACT"
224,The History of Whoo - Gongjinhyang Seol Radiant White Tone Up Sunscreen SPF50+ PA++++ - 50ml,"Product Type: Sunscreen


Skin Concern: Uneven Skin Tone, Whitening


Skin Type: Combination, Dry, Normal, Oily","Purified water, isododecane. Dipropylene glycol, dicaprylyl carbonate, ethylhexyl salicylate. Diethylaminohydroxybenzoylhexylbenzoate, ethylhexylmethoxycinnamate, isodecylneopentanoate, sorbitanolibate, glycerin, zinc oxide, cyclopentasiloxane, isohexadecane, niacinamide, Cl 2-15 alkyl Benzoate, titanium dioxide (CI 77891), disteadimonium hectorite, panitnol, reishi mushroom extract. Cornus berry extract 〃 Japanese angelica root extract. Thyme extract, chrysanthemum extract, longan fruit extract, yam root extract, lychee extract, sirloin root stem/root extract, jujube extract “Philippines orange peel extract, Hyangbuja extract, clove sprout extract. Fennel extract. Danhyang mokbu extract, ginger extract, ginseng extract, pear vinegar extract, bokryeong mycorrhizal extract, pearl extract. Bank extract. Mulberry bark extract, peony root extract, scabbard root stem extract ‘Apricot saw root extract, Namgasae fever extract, methyl methacrylate crosspolymer. Glyceryl caprylate, PEG-30 dipolyhydroxystearate, bis. ethylhexyloxyphenol methoxyphenyltriazine, ethylhexyl glycerin, triethoxycaprylyl sili""in. Butylene glycol magnesium sulfate, aluminum hydroxide, my7L palmitoylproline, red iron oxide, magnesium palmitoyl glutamate, sodium palmitoyl sarcosinate. Yellow iron oxide, palmitic acid. Medylpropanediol, diferylsiloxyphenyltrimethicone, tocopherol. Triethoxysilylethylpolydimethylsiloxyethylhexyldimethicone, perfume, linalul. Geraniol, limonene, benzyl benzoate, hexylcinnamal, citronellol. Citral"
225,BRING GREEN - Vitamin Waterproof Sun Cream SPF50+ PA++++ - 80ml,"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 80ml


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
226,Rohto Mentholatum - Obagi - ObagiC Multi Protect UV Emulsion SPF50+ PA++++ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
227,A.H.C - Natural Perfection Natural Perfection Double Shield Sun Stick (2020 new) - 14g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
228,Cell Fusion C - Derma Relief Sunscreen 100 SPF50+ / PA++++ - 2pcs,"Usage: Day


Product Type: Sunscreen


Skin Concern: Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
229,Shangpree - Phyto Essence UV Sunscreen (SPF50+ PA++++) - 50ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50",[]
230,TheHistoryofWhoo - Gongjinhyang Seol Radiant Whitening BB Sun - 40ml (SPF45 PA+++),"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Whitening


Skin Type: Normal",[]
231,Rohto Mentholatum - Skin Aqua UV Super Moisture Gel Gold SPF 50+ PA++++ - 110g,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
232,BEAUSTA - UV Proector Sunscreen - 15ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 15ml


Skin Concern: Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
233,ANUA - 5 ZERO MILD SUN CREAM (SPF50+ PA++++) - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
234,Kanebo - ALLIE - Nuance Change UV Gel SPF50+ PA++++ - 60g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
235,THE FACE SHOP - Natural Sun Eco Super Perfect Sun Cream EX SPF50+ PA+++ - 45ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
236,The Saem - Eco Earth Power Aqua Sun Stick - 22g,"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
237,HolikaHolika - Make Up Sun Cream SPF50+ PA+++,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


SPF: Above SPF 50


PA: +++",[]
238,TONYMOLY - UV Master Aqua Sun Gel - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
239,peripera - Sunnyproof Water Sun Gel SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 35ml


SPF: Above SPF 50


PA: ++++",[]
240,IOPE - UV Shield Sun Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++","Dimethicone, vinyl dimethicone/methicone silsesquioxane crosspolymer, cetyl ethylhexanoate, hydrogenated poly (C6-14 olefin), polyethylene, ethylhexyl methoxycinnamate, diethylamino hydroxybenzoyl hexyl benzoate, ethylhexyl salicylate, bis-ethylhexyloxyphenol methoxyphenyl triazine, C12-15 alkyl benzoate, ozokerite, titanium dioxide, gossypium herbaceum extract, cichorium intybus root extract, tocopheryl acetate, glyceryl caprylate, butylene glycol, alumina, aluminum stearate, polyhydroxystearic acid, fragrance"
241,OMI - Sun Bears Mild Gel SPF 35 PA+++ - 30g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
242,Roundaround - Green Tea Cica Sun Lotion - 100ml,"Usage: Day, Night


Product Type: Lotions & Emulsion


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
243,HAPPY BATH - Perfect Sun Stick (SPF50+ PA++++),"Usage: Day, Night


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",[]
244,ILLIYOON - Mild Easy-wash Sun Cream SPF50+ PA++++ - 150ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
245,DR.WU - UV DAILY DEFENSE LIQUID WITH EXO-P SPF50+ - 30ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
246,Kao - Biore UV Aqua Rich Watery Gel SPF50+ PA++++ (with Cold Wet Tissue) - 90ml,"Usage: Day


Product Type: Sunscreen


Skin Type: Combination, Dry, Normal, Oily",[]
247,LabNo - Cicaloe Relief Sun Milk - 110ml,"Usage: Day


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
248,O HUI - Meister For Men Sun BB Cream (SPF50+ PA+++) - 50ml,"Usage: Day


Product Type: Sunscreen


SPF: SPF 30 - 50


PA: +++


Skin Concern: Dryness/ Hydration, Sun Damage, Whitening",[]
249,Rohto Mentholatum - Sunplay - Skin Aqua Physical Sunscreen for Sensitive Skin SPF50+ PA++++ - 50ml,"Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
250,ENPRANI - Daily Sun Block SPF50+ PA++++ - 70ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
251,The Saem - Eco Earth Power All Protection Sun Cream SPF50+ PA++++ - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++",[]
252,The Saem - Eco Earth Pink Sun Cream SPF50+ PA++++ - 50g,"Usage: Day


Product Type: Sunscreen


Product Unit: 50g


SPF: Above SPF 50


PA: ++++","Water, Cyclopentasiloxane, Zinc Oxide, Propanediol, Phenyl Trimethicone, Titanium Dioxide (CI 77891), Calamine, PEG-10 Dimethicone, Dimethicone, Cyclomethicone, Pentylene Glycol, Disteardimonium Hectorite, Lepidium Meyenii Root Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Moringa Pterygosperma Seed Extract, Hydrolyzed Vegetable Protein, Maltodextrin, Madecassoside, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Oil, Anthemis Nobilis Flower Water, Rosa Damascena Flower Water, Magnesium Sulfate, Aluminum Hydroxide, Hydrogen Dimethicone, Stearic Acid, Dimethicone Crosspolymer, Sorbitan Sesquioleate, Ethylhexylglycerin, Octyldodecanol, Echium Plantagineum Seed Oil, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Pullulan, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Alcohol, Glycerin, Houttuynia Cordata Extract, Dipropylene Glycol, 1,2-Hexanediol, Butylene Glycol, Fructooligosaccharides, Saccharide Hydrolysate, Tocopherol, Phenoxyethanol, Fragrance."
253,ILLIYOON - Daily Defence Mineral Sun Cream - 50ml (SPF 50+ PA++++),"Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: ++++


Skin Concern: Sun Damage",[]
254,MAY ISLAND - 7 Days Secret Centella Cica Sun Cream (SPF50+ PA+++) - 30ml,"Cruelty Free: Yes


Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dullness / Radiance, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
255,BEYOND - Eco Daily Defense Multi Sun Stick - 20g,"Cruelty Free: Yes


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++


Skin Concern: Sun Damage",[]
256,Holika Holika - Less On Skin Redness Calming Cica Sun Stick - 14g,"Usage: Day


Product Type: Sunscreen


Product Unit: 14g


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
257,Belif - UV Protector Multi sunscreen+ SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
258,HERA - Sun Mate Stick SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 20g


SPF: Above SPF 50


PA: ++++",[]
259,Dr. Oracle - 21;STAY A-Thera Sun Block (SPF 50+ PA+++) - 40ml,"Cruelty Free: Yes


Usage: Day


Product Type: Sunscreen


SPF: Above SPF 50


PA: +++","Water, Cyclopentasiloxane, Ethylhexyl Methoxycinnamate, Zinc Oxide, Titanium Dioxide(CI77891), Ethylhexyl Salicylate, Glycerin PEG-10 Dimethicone, Dicaprylyl Ether, Polymethyl Methacrylate, Dimethicone, Homosalate, Silica, Disteardimonium Hectorite, Sodium Chloride, Aluminum Hydroxide, Salvia Hispanica Seed Extract, Centella Asiatica Extract, Houttuynia Cordata Extract, 1,2-Hexanediol, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Polymethylsilsesquioxane, Stearic Acid, Fragrance, Phenoxyethanol, Dimethicone/Vinyl Dimethicone Crosspolymer, Sorbitan Sesquioleate, Dimethicone/Methicone Copolymer, Propanediol, Ethylhexylglycerin, Butylene Glycol, Octyldodecanol, Bambusa Vulgaris Extract, Echium Plantagineum Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Cardiospermum Halicacabum Flower/Leaf/Vine Extract, Vitis Vinifera(Grape) Seed Oil, Lepidium Meyenii Root Extract, Tocopherol, Camellia Sinensis Leaf Extract, Salvia Officinalis (Sage) Extract, Melaleuca Alternifolia(Tea Tree) Leaf Extract, Maltodextrin"
260,ON THE BODY - Little Apeach Nature Pink Tone-Up Sun Cushion (SPF50+ PA+++) - 15g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
261,The Face Shop - Power Long Lasting Tone Up Sun Cream SPF50+ PA++++,"Usage: Day


Product Type: Sunscreen


Product Unit: 50ml


SPF: Above SPF 50


PA: ++++",[]
262,BOTANIC HEAL BOH - Derma Defense Hyarulonic Sun Milk - 70ml,"Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily","Purified Water, Zinc Oxide, Disiloxane, Butylene Glycol Dicaprylate/Dicaprate, Isododecane, Dicaprylyl Ether, Propanediol, Titanium Dioxide, Methyl Trimethicone, Niacinamide, Methyl Methacrylate Crosspolymer, Lauryl Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Stearic Acid, Aluminum Hydroxide, Sodium Chloride, Triethoxycaprylylsilane, 1,2-Hexanediol, Nylon-12, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Glyceryl Caprylate, Caprylyl Glycol, Ethylhexylglycerin, Adenosine, Sodium Hyaluronate (0.01%), Tocopherol, Ceramide NP, Hydrolyzed Hyaluronic Acid, Panthenol, Fragrance"
263,ISA KNOX - Uv Sun Pro Clear Jumbo Sun Stick - Spf50+ Pa+++ - 30g,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage


Skin Type: Combination, Dry, Normal, Oily",[]
264,SUNTIQUE - I'm Pure Perfect Cica Suncream SPF50+ PA++++ - 50ml,"Usage: Day


Product Type: Sunscreen


Skin Concern: Sun Damage, Uneven Skin Tone


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Cyclopentasiloxane, Zinc Oxide, Titanium Dioxide (CI 77891), Propanediol, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Dibutyl Adipate, Caprylyl Methicone, 1,2-Hexanediol, Disteardimonium Hectorite, Magnesium Sulfate, Hydrogen Dimethicone, Aluminum Hydroxide, C30-45 Alkyl Cetearyl Dimethicone Crosspolymer, Polyglyceryl-2 Dipolyhydroxystearate, Styrene/Acrylates Copolymer, Stearic Acid, Helianthus Annuus (Sunflower) Seed Oil, Pentylene Glycol, Butylene Glycol, Ethylhexylglycerin, Octyldodecanol, Centella Asiatica Extract, Galactomyces Ferment Filtrate, Anthemis Nobilis Flower Oil, Echium Plantagineum Seed Oil, Salvia Hispanica Seed Extract, Houttuynia Cordata Extract, Fructooligosaccharides, Saccharide Hydrolysate, Pullulan, Cardiospermum Halicacabum Flower/LeafArine Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Madecassoside, Dicaprylyl Carbonate, Sorbitan Sesquioleate, Cyclomethicone, Undecane, Tridecane, Tocopherol, Dimethicone Crosspolymer, Phenyl Trimethicone"
265,A.H.C - Natural Perfection Double Shield Sun Stick Red (SPF50+ PA++++) - 22g,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
266,Kao - Sofina - Beaute - UV cut emulsion moist SPF50+ PA++++ - 30g,"Usage: Day, Night


Product Type: Lotions & Emulsion


Product Unit: 30g


SPF: Above SPF 50


PA: ++++",[]
267,Sulwhasoo - UV Wise Brightening Multi Protector - Creamy Glow - 30ml,"Usage: Day, Night


Product Type: Sunscreen


Skin Concern: Anti-aging/ Wrinkles, Whitening


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
268,eSpoir - Water Splash Sun Cream (SPF50+ PA+++) - 60ml,"Usage: Day


Product Type: Sunscreen


Product Unit: 60ml


SPF: Above SPF 50


PA: +++",[]
