,name,details,ingredients
254,Too Cool For School - Coconut Oil Serum Eye Patch - 1pack (2pcs),"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water/Eau, Dipropylene Glycol, Cocos Nucifera (Coconut) Water, Glycerin, Niacinamide, Caprylic/Capric Triglyceride, Ceratonia Siliqua Gum, Chondrus Crispus Powder, Glyceryl Stearate, Butylene Glycol, Cellulose Gum, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Polyacrylate- 13, 1,2-Hexanediol, Cocos Nucifera (Coconut) Fruit Extract, Chamomilla Recutita (Matricaria) Flower Extract, Polyisobutene, Glyceryl Caprylate, Sodium Polyacrylate, Allantoin, Adenosine, Ethylhexylglycerin, Polysorbate 20, Hippophae Rhamnoides Fruit Extract, Euterpe Oleracea Fruit Extract, Hydrogenated Vegetable Oil, Cocos Nucifera (Coconut) Oil, Tocopheryl Acetate, Disodium EDTA, Fragrance (Parfum)"
255,Koelcia - Ruby & Pomegranate Hydrogel Eye Patch - 60ea,"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
256,SPC - PURU Eye Sheet Mask - 60PCS,"Product Type: Eye Mask


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
257,Belif - Peat Miracle Revital Eye Cream - 25ml,"Product Type: Eye Cream


Product Unit: 25ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
258,Holika Holika - Black Caviar Anti-Wrinkle Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
259,ENPRANI - Gold Peptide Derm Science Eye Treatment - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
260,The Saem - Urban Eco Waratah Eye Cream,"Product Type: Eye Cream


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily",[]
261,HERA - Signia Eye Treatment - 30ml,"Product Type: Eye Essence


Product Unit: 30ml


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
262,SNP - Ruby Nutrition Eye Patch - 60pcs,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Ruby extract (Moisture & Nourishement)
Hyaluronic Acid(Supply Moisture)
Western rose water (Freshing)
Aloe vera leaf extract (Soothing)
Citron Extract (Prevent Dry skin)"
263,innisfree - Lash Solution Ampoule - 4g,"Product Type: Eyelash Essence


Product Unit: 4g


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
264,Quret - Hydrogel Eye Patch - Charcoal - 2 patches,"Product Type: Eye Patch


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
265,Sooryehan - Chunsam Seonyu Repairing Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
266,Ma:nyo - Bifida Biome Concentrate Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
267,primera - Wild Seed Firming Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
268,EYENLIP - Hydrogel Eye Patch - Collagen - 60pcs,"Product Type: Eye Patch


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
269,AMPLE:N - Hyaluron Shot Eye Cream - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
270,OGI - Water Bomb Moisture Eye Patch - 1pack (60pcs),"Product Type: Eye Patch


Skin Concern: Dark Circles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Niacinamide, Carrageenan, Butylene Glycol, Tripropylene Glycol,

Ceratonia Siliqua (Carob) Gum, Cyamopsis Tetragonoloba (Guar) Gum, Propanediol, Pentylene Glycol,

Pinus Sylvestris Leaf Extract, Polyglyceryl-10 Laurate, Ethyl Hexanediol, Potassium Chloride,

Centella Asiatica Flower/Leaf/Stem Extract, Cocos Nucifera (Coconut) Fruit Extract, Sucrose,

Calcium Chloride, Allantoin, Chlorphenesin, Panthenol, 1,2-Hexanediol, Cellulose Gum,

Dipotassium Glycyrrhizate, “Fragrance, Adenosine, Ethylhexylglycerin, Disodium EDTA, Xylitylglucoside,

Calcium Lactate, Chromium Oxide Greens, Anhydroxylitol, Trehalose, Betaine, Opuntia Ficus-Indica Stem Extract,
Arginine, Caprylyl Glycol, xylitol, Taurine, Inositol, Madecassoside

* Contains none of the allergic reaction-including ingredients announced by the Ministry of Food and Drug Safety"
271,EYENLIP - Collagen Power Lifiting Eye Cream - 50ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily, Sensitive","Water, Glycerin, Butylene Glycol, Hydrogenated Polydecene, Butylene Glycol Dicaprylate/Dicaprate, Sorbrtol, 1,2- Hexanediol, Cyclopentasiloxane, Glyceryl Stearate SE, Caryl Ethylhexanoate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, PEG-100 Stearate, Glyceryl Stearate, Cyclohexasiloxane, Panthenol, Macadamia Temifolia Seed Oil, Dimethicone, Bis-PEG-18 Methyl Ether Dimethyl Silane, Cetearyl Olivate, Stearyl Alcohol, Sorbitan Olivate, Carbomer, Tromethamine, Palmitic Acid, Polysorbate 60, Betaine, Allantoin, Pelargonium Graveolens Flower Oil, Polyacrylate-13, Stearic Acid, Ethylhexylglycerin, Xanthan Gum, Polyisobutene, Adenosine, Acrlates/C10-30 Alkyl Acrylate Crosspolymer, Disodium EDTA, Sodium Hyaluronate, Polysorbate 20, Sorbitan Isostearate, Hydrolyzed Collagen(0,005%), Pyrus Communis (Pear) Fruit Extract, Hibiscus Sabdariffa Flower Extract, Ficus Carica (Fig) Fruit Extract, Actinidia Chinensis (Kiwi) Fruit Extract, Myristic Acid, Rose Flower Oil, Fragrance, Polymethylsilsesquioxane"
272,Dr.Morita - Treatment & Brightening Eye Patch - 16pcs,"Product Type: Eye Mask


Skin Concern: Dark Circles, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
273,MEFACTORY - 2 Step Monster Lip Patch - 3ea,"Product Type: Lip Mask


Skin Type: Combination, Dry, Normal, Oily",[]
274,Sassou - Hydra Pure Aqua+ Eye Masks - 5pcs,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage


Skin Type: Combination, Dry, Normal, Oily",Hyaluronic Acid / Squalene / Coenzyme Q10 / Vitamin E / Lipid-soluble Vitamin C / Argireline / Algae extract
275,Fancl - Eye Serum - 8g,"Product Type: Eye Serum


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Glycerin, Water, Phytosteryl Isostearyl Dimer Dilinoleate, Phytosteryl/Behenyl/Octyldodecyl Lauroyl Glutamate, Dipropylene Glycol, Dimethicone, Macadamia Ternifolia Seed Oil, Butylene Glycol, Caprylic/Capric/Myristic/Stearic Triglyceride, Dipentaerythrityl Tri-Polyhydroxystearate, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil, Phytosteryl Macadamiate, Pentylene Glycol, Dipentaerythrityl Tetrahydroxystearate/Tetraisostearate, Arachidyl Alcohol, Hydrogenated Lecithin, Sphingolipids, Arginine, Lathyrus Odoratus Flower Extract, Malva Sylvestris (Mallow) Flower Extract, Succinoyl Atelocollagen, Sodium Hyaluronate, Cetyl Palmitate, Behenyl Alcohol, Phytosteryl Isostearate, Sodium Dilauramidoglutamide Lysine, Glycine Soja (Soybean) Sterols, Betaine, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Xanthan Gum, Sucrose Polylaurate, Arachidyl Glucoside, Sorbitan Isostearate, Polysorbate 60, Tocopherol, Potassium Phosphate, Disodium Phosphate"
276,A.H.C - Black Eye Mask - 1ea,"Skin Concern: Dark Circles


Skin Type: Combination, Dry, Normal, Oily","Black bean, Black sesame seeds, Black rice, Audi, Black berry extract, Green tea extract, Collagen EGF, Licorice extract, Orange extract, Ginger extract, Allantoin"
277,Jenny House - Truffle Firming Cream - 50ml,"Skin Concern: Dryness/ Hydration, Dullness / Radiance, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
278,ENPRANI - Premier Collagen Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
279,Sooryehan - Hyobidam Fermented Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
280,REARAR - Dia Force Aqua Blue Hydro Gel Eye Patch - 60pcs,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
281,STEAMBASE - Daily Eyemask - 5pcs,"Product Type: Eye Mask


Skin Type: Combination, Dry, Normal, Oily",[]
282,The Saem - Cell Renew Bio Eye Cream - 30ml,"Product Type: Eye Cream


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
283,KOCOSTAR - Lip Mask - 1pc,"Product Type: Lip Mask


Product Unit: 1pc


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
284,Wonjin - Medi Hydro Vial Eye Mask - 60pcs,"Product Type: Eye Mask


Skin Concern: Dryness/ Hydration",[]
285,TONYMOLY - Intense Care Syn-Ake Eye Mask,"Product Type: Eye Mask


Product Unit: 1pc


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
286,Too Cool For School - Caviar Lime Hydra Eye Treatment - 30ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
287,CEZANNE - Moisture Rich Essence Eye Cream - 17g,"Cruelty Free: Yes


Product Type: Eye Cream


Product Unit: 17g


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily",[]
288,BEYOND - Lotus Aqua Bloom Eye Serum,Cruelty Free: Yes,[]
289,Atomy - Lip Treatment - 3.9g,"Skin Type: Combination, Dry, Normal, Oily",[]
290,su:m37 - Water-full Timeless Water Gel Eye Lifting Essence - 35ml,"Product Type: Eye Essence


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
291,DEWYTREE - The Clean Lab Eye Essence - 20ml*2pcs,"Product Type: Eye Essence


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily",[]
292,KLAVUU - White Pearlsation Completed Revitalizing Pearl Eye Cream - 20ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
293,HERA - Age Away Collagenic Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
294,IASO - Total Eye Rescue - 25ml,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration, Irritation/ Calming


Skin Type: Combination, Dry, Normal, Oily",[]
295,OGI - Rose Ceramide 8 Eye Patch - 1pack (60pcs),"Product Type: Eye Patch


Skin Concern: Dark Circles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water, Glycerin, Niacinamide, Carrageenan, Butylene Glycol, Tripropylene Glycol, Ceratonia Siliqua (Carob) Gum,

Cyamopsis Tetragonoloba (Guar) Gum, Propanediol, Rosa Damascena Flower Water, Pentylene Glycol,

Pinus Sylvestris Leaf Extract, Polyglyceryl-10 Laurate, Ethyl Hexanediol, Potassium Chloride, Hibiscus Sabdariffa Flower Extract,
Cocos Nucifera (Coconut) Fruit Extract, Sucrose, Calcium Chloride, Allantoin, Chlorphenesin, 1,2-Hexanediol,

Rosa Centifolia Flower Extract, Rosa Damascena Flower Extract, Rosa Gallica Flower Extract, Panthenol, Trehalose, Betaine,
Cellulose Gum, Dipotassium Glycyrrhizate, *Fragrance, Adenosine, Ethylhexylglycerin, Disodium EDTA, Taurine, Inositol,
Calcium Lactate, Arginine, Cl 77491, Caprylyl Glycol, Lavandula Angustifolia (Lavender) Flower Extract, Monarda Didyma Leaf Extract,
Mentha Piperita (Peppermint) Leaf Extract, Freesia Refracta Extract, Chamomilla Recutita (Matricaria) Flower Extract,
Rosmarinus Officinalis (Rosemary) Leaf Extract, Triethylhexanoin, Butyrospermum Parklil (Shea Butter), Hydrolyzed Elastin,
Hydrolyzed Collagen, Hydrogenated Lecithin, Ceramide NP(Ceramide 3), Ceramide NS(Ceramide 2)

Rose Ingredient 7,520ppm Ceramide Ingredient 1,000ppb

* Contains none of the allergic reaction-including ingredients announced by the Ministry of Food and Drug Safety"
296,3W Clinic - Seo Dam Han Panax Ginseng Vitalizing Eye Cream - 35g,"Product Type: Eye Cream


Product Unit: 35g


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
297,The Face Shop - Raspberry Line & Lift Collagen Eye Patch Pack,"Product Type: Eye Patch


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
298,ELENSILIA - Cpp Caviar 80 Lux Repair Eye Cream - 20g,"Product Type: Eye Cream


Product Unit: 20g


Skin Concern: Anti-aging/ Wrinkles, Blackheads


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
299,A'PIEU - Bad Eye Cream,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Sun Damage, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
300,Sun Smile - Lip Bubble Pack - 5pcs,"Product Type: Lip Mask


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
301,KOCOSTAR - Plump Lip Capsule Mask,Product Type: Lip Mask,[]
302,AYOUME - Gold+Black Pearl Eye Patch - 60pcs,"Product Type: Eye Patch


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
303,Shiseido - BIO-PERFORMANCE Glow Revival Eye Treatment - 15ml,"Product Type: Eye Cream


Product Unit: 15ml


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily","WATER(AQUA/EAU), GLYCERIN, DIPROPYLENE GLYCOL, DIMETHICONE, BUTYLENE GLYCOL, SD ALCOHOL 40-B (ALCOHOL DENAT.), METHYL GLUCETH-10, MYRISTYL MYRISTATE, PETROLATUM, HYDROGENATED POLYDECENE, BEHENYL ALCOHOL, STEARYL ALCOHOL, GLYCERYL STEARATE SE, CETYL ETHYLHEXANOATE, PEG/PPG-14/7 DIMETHYL ETHER, DIMETHICONE CROSSPOLYMER, POLYSORBATE 60, PEG-40 STEARATE, SODIUM ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, PHENOXYETHANOL, MICA, ISOHEXADECANE, TITANIUM DIOXIDE (CI 77891), POLYVINYL ALCOHOL, POLYSORBATE 80, SORBITAN TRISTEARATE, TOCOPHERYL ACETATE, CAFFEINE, SODIUM CITRATE, FRAGRANCE (PARFUM), 2-O-ETHYL ASCORBIC ACID, SORBITAN OLEATE, DISODIUM EDTA, XANTHAN GUM, ALCOHOL, LIMONENE, CITRIC ACID, SODIUM METAPHOSPHATE, XYLITOL, ORYZANOL, MAGNESIUM ASCORBYL PHOSPHATE, HEXYL CINNAMAL, BENZYL BENZOATE, BUTYLPHENYL METHYLPROPIONAL, LINALOOL, SODIUM METABISULFITE, SODIUM ACETYLATED HYALURONATE, IRON OXIDES (CI 77491), ALPHA-ISOMETHYL IONONE, SACCHAROMYCES FERMENT LYSATE FILTRATE, CRATAEGUS MONOGYNA FLOWER EXTRACT, CITRONELLOL, GERANIOL, DIPOTASSIUM GLYCYRRHIZATE, PAEONIA SUFFRUTICOSA ROOT EXTRACT, TOCOPHEROL, REHMANNIA CHINENSIS ROOT EXTRACT, CINNAMOMUM CASSIA BARK EXTRACT, BUPLEURUM FALCATUM ROOT EXTRACT, COIX LACRYMA-JOBI MA-YUEN SEED EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT"
304,OHUI - The First Geniture Eye Cream - 25ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
305,NoTS - 28 Remedy Eye Repair Concentrate - 15g,"Product Type: Eye Cream


Product Unit: 15g


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
306,3W Clinic - Collagen & Luxury Gold Premium Eye Cream - 40ml,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
307,REARAR - Dia Force Gold Hydro Gel Eye Patch - 60pcs,"Product Type: Eye Patch


Product Unit: 60pc


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily",[]
308,TirTir - Humming Blur Lip Tint - 4.5g,"Skin Concern: Dryness/ Hydration, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","01 Misty Red 
dimethicone, purified water, isododecane, vinyl dimethicone/methicone silsesquioxane cross polymer, dimethicone cross polymer, cetyl PEG/PP-10/1 dimethicone, polyglyceryl -2 Triisostearate, caprylic/capric triglyceride, red iron oxide, phenyl trimethicone, titanium dioxide, sorbitan sesquioleate, ceresin, sorbitan isostearate, lauryl pg-10 tris (Trimethylsiloxy) silylethyldimethicone, red No. 102, disteadimonium hectorite, cyclotetrasiloxane, 1,2 hexanediol, red No. 202, glyceryl caprylate, caprylyl glycol , Yellow No. 4, propylene carbonate, ethylhexyl glycerin, dehydroacetic acid, butylene glycol, black iron oxide, aluminum hydroxide, triethoxycaprylylsilane, sodium hyaluronate, rosehip fruit oil, Avocado oil, argan kernel oil, chamomile flower oil, fragrance

02 Custom Orange
Dimethicone, purified water, isododecane, vinyl dimethicone/methicone silsesquioxane cross polymer, dimethicone cross polymer, cetyl PEG/PP-10/1 dimethicone, polyglyceryl-2 tri Isostearate, caprylic/capric triglyceride, phenyl trimethicone, titanium dioxide, red iron oxide, ceresin, sorbitansquioleate, lauryl PEG-10 tris (trimethylsiloxy) silyl ethyl di Methicone, sorbitan isostearate, yellow iron oxide, disteadimonium hectorite, cyclotetrasiloxane, red No. 102, yellow No. 4, 1,2-hexanediol, red No. 202, caprylyl glycol , Glyceryl Caprylate, Propylene Carbonate, Dehydroacetic Acid, Ethylhexyl Glycerin, Black Iron Oxide, Red No. 226, Butylene Glycol, Aluminum Hydroxide, Talc, Triethoxycaprylylsilane, Sodium Hyalu Ronate, rosehip fruit oil, avocado oil, argan kernel oil, chamomile flower oil, fragrance

03 Rosy Latte
Dimethicone, purified water, isododecane, vinyl dimethicone/methicone silsesquioxane cross polymer, dimethicone cross polymer, cetyl PEG/PP-10/1 dimethicone, polyglyceryl-2 tri Isostearate, caprylic/capric triglyceride, phenyl trimethicone, titanium dioxide, ceresin, sorbitan sesquioleate, lauryl PEG-10 tris (trimethylsiloxy) silylethyldimethicone, Sorbitan isostearate, red No. 202, yellow iron oxide, red No. 102, red iron oxide, disteadimonium hectorite, cyclotetrasiloxane, aluminum hydroxide, 1,2-hexanediol, caprylyl glycerol Cole, glyceryl caprylate, black iron oxide, yellow No. 4, propylene carbonate, dehydroacetic acid, ethylhexyl glycerin, red No. 104 (1), butylene glycol, red No. 227, triethoxycaprylyl sile Phosphorus, sodium hyaluronate, rosehip fruit oil, avocado oil, argan kernel oil, chamomile flower oil, fragrance

04 Mary Berry
Dimethicone, purified water, isododecane, vinyl dimethicone/methicone silsesquioxane crosspolymer, dimethicone crosspolymer, cetyl PEG/PP-10/1 dimethicone, caprylic/capric Triglyceride, titanium dioxide, polyglyceryl-2 triisostearate, phenyl trimethicone, ceresin, sorbitansquioleate, lauryl PEG-10 tris(trimethylsiloxy)silylethyldimethicone, Sorbitan isostearate, aluminum hydroxide, disteadimonium hectorite, red No. 102, cyclotetrasiloxane, 1,2-hexanediol, yellow No. 4, caprylyl glycol, glyceryl caprylate , Black iron oxide, propylene carbonate, red No. 201, red No. 202, dehydroacetic acid, ethylhexyl glycerin, red No. 104 (1), butylene glycol, triethoxycaprylylsilane, sodium hyaluro Nate, rosehip fruit oil, avocado oil, argan kernel oil, chamomile flower oil, fragrance

05 Coral Pink 
Dimethicone, purified water, isododecane, vinyl dimethicone/methicone silsesquioxane crosspolymer, dimethicone crosspolymer, cetyl PEG/PP-10/1 dimethicone, titanium dioxide, caprylic /Capric triglyceride, phenyl trimethicone, ceresin, sorbitansquioleate, lauryl PEG-10 tris(trimethylsiloxy)silylethyldimethicone, sorbitan isostearate, polyglyceryl- 2 Triisostearate, disteadymonium hectorite, red No. 102, cyclotetrasiloxane, 1,2-hexanediol, caprylyl glycol, glyceryl caprylate, red No. 201, propylene carbonate, aluminum Hydroxide, dehydroacetic acid, ethylhexyl glycerin, red No. 226, butylene glycol, triethoxycaprylylsilane, talc, sodium hyaluronate, rosehip fruit oil, avocado oil, argan kernel oil , Chamomile flower oil, fragrance"
309,MISSHA - Bee Pollen Renew Eye Ampouler - 30ml,"Product Type: Eye Essence


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Pollen Extract, Glycerin, Dipropylene Glycol, Butylene Glycol, Water, Octyldodecanol, Neopentyl Glycol Dicaprate, 1,2-Hexanediol, Niacinamide, C14-22 Alcohols, Panthenol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Stearate, Hydroxyacetophenone, Palmitic Acid, Cetearyl Olivate, Sorbitan Olivate, Stearic Acid, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, C12-20 Alkyl Glucoside, Xanthan Gum, Carbomer, Tromethamine, Hydrogenated Lecithin, Caprylic/Capric Triglyceride, Glyceryl Acrylate/Acrylic Acid Copolymer, Adenosine, Sorbitan Isostearate, Helianthus Annuus (Sunflower) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Disodium EDTA, Dextrin, Theobroma Cacao (Cocoa) Seed Extract, Hydrolyzed Hibiscus Esculentus Extract, Lupinus Albus Seed Extract, Moringa Pterygosperma Seed Extract, Royal Jelly Extract, Pelargonium Graveolens Flower Oil, Anthemis Nobilis Flower Oil, Cananga Odorata Flower Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Rosa Damascena Flower Oil, Choleth-24, Leontopodium Alpinum Callus Culture Extract, Aspalathus Linearis Leaf Extract, Propanediol, Butyrospermum Parkii (Shea) Butter, Anthemis Nobilis Flower Extract, Propolis Extract, Honey Extract, Phenethyl Alcohol, Chrysanthemum Boreale Flower Extract, Caprylyl Glycol, Ceramide NP, Ethylhexylglycerin, Sodium Hyaluronate, Maltodextrin, Hydrolyzed Royal Jelly Protein"
310,Sulwhasoo - Concentrated Ginseng Renewing Eye Serum Mask - 8pcs,"Product Type: Eye Mask


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily",[]
311,CREMORLAB - TEN Cremor Wrinkle-Off Eye Cream - 15ml,"Cruelty Free: Yes


Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
312,3W Clinic - Honey Eye Cream,"Product Type: Eye Cream


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily",[]
313,CEZANNE - Eyelash Essence EX Clear - 5.4g,"Cruelty Free: Yes


Product Type: Eyelash Essence


Skin Type: Combination, Dry, Normal, Oily",Use after washing your face in the morning as well as at night. Be careful not to let it get in your eyes.
314,3W Clinic - Black Snail Glitter Eye Patch - 60pcs,"Product Type: Eye Patch


Skin Concern: Dark Circles, Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
315,Amore Pacific - Dual Nourishing Lip Serum - 13ml,"Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily","Top layer
PENTAERYTHRITYL TETRAISOSTEARATE, HYDROGENATED STYRENE/METHYL STYRENE/INDENE COPOLYMER, DIISOSTEARYL MALATE, CAPRYLIC/CAPRIC TRIGLYCERIDE, SQUALANE, POLYHYDROXYSTEARIC ACID, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, FRAGRANCE / PARFUM, TOCOPHEROL, CAMELLIA SINENSIS SEED OIL, SOLANUM LYCOPERSICUM (TOMATO) FRUIT LIPIDS

Bottom layer
WATER / AQUA / EAU, BUTYLENE GLYCOL, ALCOHOL, GLYCERIN, PENTYLENE GLYCOL, ETHYLHEXYLGLYCERIN, SODIUM CHLORIDE, GLYCERYL CAPRYLATE, DISODIUM EDTA, PROPANEDIOL, DEXTRIN, THEOBROMA CACAO (COCOA) EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, 1,2-HEXANEDIOL, BETA-GLUCAN, TOCOPHEROL"
316,The Saem - Derma Plan Lip Care Stick - 4g,"Product Unit: 4g


Skin Concern: Dryness/ Hydration


Skin Type: Combination, Dry, Normal, Oily, Sensitive",[]
317,Cute Press - Guess My Age Multi-Correcting eye Cream - 15g,"Product Type: Eye Cream


Product Unit: 15g


Skin Concern: Anti-aging/ Wrinkles, Dark Circles


Skin Type: Combination, Dry, Normal, Oily",[]
318,no info,no info,no info
319,double dare - OMG! Foil Eye Patch - 1ea,"Product Type: Eye Patch


Skin Concern: Dark Circles, Dullness / Radiance


Skin Type: Combination, Dry, Normal, Oily","Water(Eau), Glycerin, Butylene Glycol, 1,2-Hexanediol, Hydroxyacetophenone, Hydroxyethylcellulose, Arginine, Carbomer, Chlorphenesin, Trehalose, Allantoin, Dipropylene Glycol, Dipotassium Glycyrrhizate, Disodium EDTA, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Sodium Hyaluronate, Lavandula Angustifolia (Lavender) Oil, Panthenol, Glutathione, Coffea Arabica (Coffee) Seed Extract, Salvia Officinalis (Sage) Leaf Extract, Ethylhexylglycerin, Acetyl Hexapeptide-8, Gold"
320,DeARANCHY - Moisture Advanced Eyecream - 35ml,"Product Type: Eye Cream


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Oil Control/ Pores


Skin Type: Combination, Dry, Normal, Oily",[]
321,The Saem - Snail Essential EX Wrinkle Solution Eye Cream - 30ml,"Product Type: Eye Cream


Product Unit: 30ml


Skin Concern: Anti-aging/ Wrinkles, Dryness/ Hydration, Whitening


Skin Type: Combination, Dry, Normal, Oily",[]
